,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,activation_state,fishing_net,behaviour,group_size,category_remap
2134.json,1.02394501565158,0.009845625150496,2315,100,2022-07-17 18:43:20.544989287,2022-07-17 18:43:21.568934303,18.0009184844734,20.8215578064438,-62.641785,-59.821144,DUR,Absent,Travelling,10,402
2141.json,1.15895455758486,0.009905594509272,2312,98.5868994516262,2022-07-17 18:44:32.325164497,2022-07-17 18:44:33.484119054,35.779431107926,37.2480039204637,-48.69217,-47.231308,DUR,Absent,Travelling,10,403
2156.json,1.1835247304542,0.009862706087118,2364,99.7019424825631,2022-07-17 18:44:12.318527456,2022-07-17 18:44:13.502052187,35.3017396478845,40.1765433317863,-45.279633,-40.4493,DUR,Absent,Travelling,10,404
2159.json,1.08160070238688,0.009832733658063,2344,98.8512235506372,2022-07-17 18:44:18.870934278,2022-07-17 18:44:19.952534980,28.8865790086634,31.2029806024888,-51.92574,-49.615177,DUR,Absent,Travelling,10,405
2202.json,1.16636102608867,0.009884415475328,2319,100,2022-07-17 17:30:37.508552344,2022-07-17 17:30:38.674913370,21.7930096217564,26.4512574851107,-57.49321,-52.834957,BEF+DUR,Absent,Foraging,5,406
2233.json,1.3106353554783,0.00985440116901,2313,96.6313114660279,2022-07-17 17:30:39.667559015,2022-07-17 17:30:40.978194371,27.074756229285,33.0451860601252,-51.98575,-45.953236,BEF+DUR,Absent,Foraging,5,407
2273.json,1.07071967323682,0.009823116268228,2321,96.7656522188114,2022-07-17 17:27:25.015844950,2022-07-17 17:27:26.086564623,17.9645304079409,23.3871780395508,-55.322063,-49.899418,DUR+AFT,Absent,Attraction,5,408
2321.json,1.10834325564409,0.009895921925394,2355,97.5270599740003,2022-07-17 17:40:08.259565930,2022-07-17 17:40:09.367909186,23.8316161889824,28.112573061058,-58.34968,-53.959568,DUR,Absent,Attraction,8,409
2342.json,1.11044731170166,0.009826967360192,2365,99.4769488116865,2022-07-17 17:25:37.195752862,2022-07-17 17:25:38.306200174,24.3267854418073,28.1826314926147,-59.030342,-55.17449,DUR,Absent,Attraction,5,410
2410.json,1.01734306333009,0.00987711711971,2289,96.48213114563,2022-07-17 17:42:02.340264023,2022-07-17 17:42:03.357607086,30.4147630631924,36.7859449386597,-49.891,-43.481853,DUR,Absent,Socialising,8,411
2437.json,1.01205725381595,0.009825798580737,2348,99.3762441909788,2022-07-17 17:53:51.263201491,2022-07-17 17:53:52.275258745,22.886657084067,24.3178573368103,-58.630703,-57.199505,DUR,Absent,Foraging,8,412
2450.json,1.19078153921622,0.009841169745589,2317,100,2022-07-17 17:53:25.625497931,2022-07-17 17:53:26.816279470,16.7951916688241,18.5511807435311,-55.915096,-54.093132,DUR,Absent,Foraging,8,413
2558.json,1.33579511409319,0.009894778622913,2293,100,2022-07-17 17:47:27.361099401,2022-07-17 17:47:28.696894515,30.1303157806396,36.2269278707958,-52.340675,-46.286667,DUR,Absent,Foraging,8,414
2599.json,1.10987104218832,0.009909562876681,2367,99.0595732139661,2022-07-17 17:54:52.367435327,2022-07-17 17:54:53.477306369,31.960002054487,33.7758737836565,-52.328217,-50.71626,DUR+AFT,Absent,Foraging,8,415
2604.json,1.11582987560514,0.009874600669072,2342,99.5624707209214,2022-07-17 17:54:20.418477073,2022-07-17 17:54:21.534306949,25.2579872403826,28.0806334086827,-62.158623,-59.250843,DUR+AFT,Absent,Foraging,8,416
3222.json,1.62213007053262,0.009891037015443,2422,99.4467769140235,2022-07-18 18:38:55.552807658,2022-07-18 18:38:57.174937728,26.9944030911315,33.3457302953683,-62.645653,-56.287846,DUR,Absent,Socialising,5,417
3273.json,1.14447360959876,0.009866151806886,2471,97.7024305407332,2022-07-18 19:42:22.172982210,2022-07-18 19:42:23.317455819,22.0484693315294,25.6799188984765,-60.714314,-57.091938,DUR,Absent,Travelling,6,418
3364.json,1.1145525170859,0.00986329661138,2369,100,2022-07-18 18:04:29.462237325,2022-07-18 18:04:30.576789842,22.4240992390518,26.3006971913872,-57.72604,-53.843204,AFT,Absent,Foraging,12,419
3374.json,1.0106224498157,0.009811868444813,2453,99.136884532667,2022-07-18 17:51:21.982320827,2022-07-18 17:51:22.992943276,29.1745356321335,30.1672029495239,-46.36493,-45.284447,BEF,Absent,Attraction,12,420
3376.json,1.01406851533774,0.009845325391628,2397,100,2022-07-18 17:51:05.960037626,2022-07-18 17:51:06.974106141,19.8502931892872,23.7937833964825,-57.231094,-53.2876,BEF,Absent,Attraction,12,421
3434.json,1.00889462065418,0.009891123731904,2455,97.7616214315989,2022-07-18 19:16:42.649675863,2022-07-18 19:16:43.658570484,18.3180027458611,22.8657343406377,-59.84717,-55.296997,DUR,Absent,Foraging,4,422
3468.json,1.02323049289802,0.009838754739404,2446,99.5007140462871,2022-07-18 19:16:08.901748794,2022-07-18 19:16:09.924979287,18.3004916582921,22.9629121824752,-61.95538,-57.244934,DUR,Absent,Foraging,4,399
3478.json,1.01954774588627,0.009898521804721,2443,97.4492715819778,2022-07-18 19:16:07.698982733,2022-07-18 19:16:08.718530479,14.9088045358658,19.0554859340191,-64.52103,-60.376072,DUR,Absent,Foraging,4,397
3504.json,1.81291627739835,0.009906646324581,2424,100,2022-07-18 19:16:36.199988169,2022-07-18 19:16:38.012904446,23.972663022348,27.7001060116133,-57.501377,-53.766605,DUR,Absent,Foraging,4,372
3521.json,1.02174622926826,0.009824482973733,2460,98.4396251890868,2022-07-18 19:16:16.280891914,2022-07-18 19:16:17.302638143,19.7235456067462,22.8555298442988,-59.828274,-56.69629,DUR,Absent,Foraging,4,396
3523.json,1.16365266787929,0.009861463287113,2407,96.9827012965958,2022-07-18 19:16:38.174810655,2022-07-18 19:16:39.338463323,21.7981076143226,26.0671058187679,-59.83219,-55.57539,DUR,Absent,Foraging,4,373
3534.json,1.03192161865208,0.009827824939544,2432,98.9337119671773,2022-07-18 19:16:12.710741161,2022-07-18 19:16:13.742662780,21.6336427835318,26.0219288165753,-57.69335,-53.29566,DUR,Absent,Foraging,4,374
3555.json,1.13554158450227,0.009874274647846,2465,97.9050779770479,2022-07-18 18:03:41.917119383,2022-07-18 18:03:43.052660968,29.8888219286512,34.4718283006361,-58.274208,-53.716614,AFT,Absent,Foraging,12,375
3559.json,1.02624614097281,0.009867751355508,2413,97.6173251074494,2022-07-18 18:03:31.505333430,2022-07-18 18:03:32.531579571,23.9172496056372,29.2339346538218,-65.52868,-60.211998,AFT,Absent,Foraging,12,376
3569.json,1.05868217707306,0.009894225953954,2448,98.4410309215687,2022-07-18 18:43:05.965972989,2022-07-18 18:43:07.024655166,28.9529946979723,30.9748459722763,-53.63989,-51.66873,DUR,Absent,Socialising,4,377
3602.json,1.40218608488607,0.009874549893564,2452,98.860119685413,2022-07-18 18:52:36.825467983,2022-07-18 18:52:38.227654068,31.7524233297868,32.2315101840279,-53.144566,-52.69374,BEF,Absent,Foraging,5,378
3647.json,1.16705476751903,0.009890294639992,2427,100,2022-07-18 18:39:50.147933723,2022-07-18 18:39:51.314988491,34.6244536678807,36.4833138913524,-52.08201,-50.223145,DUR,Absent,Attraction,5,379
3696.json,1.55114983950802,0.009879935283491,2390,100,2022-07-18 19:09:09.623360226,2022-07-18 19:09:11.174510065,11.9380417456994,15.8306962233323,-63.815483,-59.85449,DUR,Absent,Foraging,4,380
3750.json,1.17878600251173,0.009905764726989,2437,98.3578954227515,2022-07-18 19:17:31.629339997,2022-07-18 19:17:32.808125999,20.8135901329501,25.838072399165,-61.353706,-56.313835,DUR,Absent,Foraging,4,381
3762.json,1.11113443984901,0.009833048140257,2444,97.9888782397454,2022-07-18 19:17:15.054735839,2022-07-18 19:17:16.165870278,18.5596209389823,22.41939465659,-61.892216,-58.033688,DUR,Absent,Foraging,4,382
3865.json,1.11277431468925,0.009847560306985,2440,96.9696766929452,2022-07-18 19:06:35.709460280,2022-07-18 19:06:36.822234595,20.6818259920393,22.182282093593,-59.211983,-57.681396,DUR,Absent,Foraging,4,383
3883.json,1.53215536615528,0.009884873330034,2429,100,2022-07-18 17:38:13.801331879,2022-07-18 17:38:15.333487245,14.5740158001994,16.7135324033431,-55.23462,-53.11675,DUR,Absent,Foraging,10,384
3886.json,1.2618666215204,0.009858332980628,2376,100,2022-07-18 17:38:15.559856148,2022-07-18 17:38:16.821722769,9.74957872786612,11.9665940962498,-59.88276,-57.651043,DUR,Absent,Foraging,10,385
3893.json,1.03357705260842,0.009843590977223,2464,99.4562125211123,2022-07-18 17:38:11.149382678,2022-07-18 17:38:12.182959731,16.6208564758301,19.8493518535907,-52.831203,-49.689575,DUR,Absent,Foraging,10,386
3901.json,1.29289650032605,0.009869438933787,2419,99.1478328141337,2022-07-18 17:38:13.656428622,2022-07-18 17:38:14.949325123,17.0129051208496,20.3242452188503,-52.46096,-49.181244,DUR,Absent,Foraging,10,387
3935.json,1.15682171341425,0.009887365071917,2474,99.4558252753703,2022-07-18 16:49:47.388705550,2022-07-18 16:49:48.545527263,23.2763794154337,25.8459868496411,-60.360413,-57.851437,Control,Absent,Foraging,6,388
3963.json,1.30760172222158,0.009906073653194,2441,98.1860895745496,2022-07-18 18:32:26.873974735,2022-07-18 18:32:28.181576457,21.3368751711962,25.4271825697364,-61.84681,-57.773552,AFT,Absent,Foraging,7,389
3973.json,1.314637857806,0.009884495171474,2408,100,2022-07-18 18:32:48.835150551,2022-07-18 18:32:50.149788408,18.027614179864,21.2698893259807,-61.62993,-58.27386,AFT,Absent,Foraging,7,390
3986.json,1.06755075522412,0.009884729215038,2423,97.4375834690366,2022-07-18 18:32:57.687584062,2022-07-18 18:32:58.755134817,27.3067457853858,28.3069777986897,-56.939934,-56.050922,AFT,Absent,Foraging,7,391
4106.json,1.00476374416728,0.009850624942816,2412,100,2022-07-18 19:48:17.656778779,2022-07-18 19:48:18.661542523,28.7184605335626,33.2076156796433,-47.474598,-42.98874,DUR,Absent,Foraging,10,392
4229.json,1.15819315754214,0.009899086816599,2384,99.4706400982634,2022-07-18 18:40:13.195613332,2022-07-18 18:40:14.353806490,28.7252819192821,31.0590160238332,-55.90691,-53.61924,DUR,Absent,Attraction,5,393
4230.json,1.27363400860332,0.009873131849638,2410,100,2022-07-18 18:40:39.322903477,2022-07-18 18:40:40.596537486,31.550589966774,33.89452034235,-44.857353,-42.50689,DUR,Absent,Attraction,5,394
4240.json,1.7252297045174,0.009915113244353,2430,100,2022-07-18 18:40:26.143054524,2022-07-18 18:40:27.868284229,30.0117540315549,31.4280101494855,-50.574635,-49.150932,DUR,Absent,Attraction,5,395
4241.json,1.27782979904254,0.009905657356919,2394,100,2022-07-18 18:40:40.923603261,2022-07-18 18:40:42.201433060,29.6976368827109,33.7827455271845,-48.757492,-44.711433,DUR,Absent,Attraction,5,423
4245.json,1.27836466053661,0.009909803570051,2458,97.90675267848,2022-07-18 17:49:29.989485335,2022-07-18 17:49:31.267849995,19.0382762695692,21.5108353514109,-50.17587,-47.73628,BEF,Absent,Foraging,12,424
4250.json,1.00577999686379,0.009860588204547,2404,100,2022-07-18 17:49:27.786651574,2022-07-18 17:49:28.792431571,17.8332560982291,20.8186642203744,-53.41071,-50.409363,BEF,Absent,Foraging,12,425
4264.json,1.04939049037323,0.00989991028654,2476,97.2083329443949,2022-07-18 18:01:56.908689740,2022-07-18 18:01:57.958080231,22.1909746979222,26.4162167346839,-63.366158,-59.174515,DUR+AFT,Absent,Foraging,12,426
4275.json,1.10127234133493,0.009832788761919,2459,99.3263810798606,2022-07-18 17:56:18.240190723,2022-07-18 17:56:19.341463065,25.6971137506499,27.4285114754876,-53.338814,-51.561012,DUR,Absent,Foraging,12,454
4283.json,1.10621982248676,0.009876962700775,2469,96.6212123570683,2022-07-18 17:47:32.099952468,2022-07-18 17:47:33.206172290,20.5048927197353,25.0217821134938,-55.355934,-50.96386,BEF,Absent,Foraging,12,455
4285.json,1.33526402145328,0.009890844603358,2439,96.1622376823368,2022-07-18 17:47:43.939721111,2022-07-18 17:47:45.274985132,18.677312760126,20.9318502062843,-56.22582,-53.99431,BEF,Absent,Foraging,12,456
4287.json,1.26468583271745,0.009880358068105,2475,97.6948712114894,2022-07-18 17:47:38.020468678,2022-07-18 17:47:39.285154511,17.6319867499969,18.9602527498449,-56.58159,-55.215702,BEF,Absent,Foraging,12,457
4288.json,1.62504988998474,0.00990884079259,2454,97.887751098462,2022-07-18 17:47:33.172818929,2022-07-18 17:47:34.797868819,21.6658732657339,23.9029545129514,-53.22484,-51.10858,BEF,Absent,Foraging,12,458
4300.json,1.12148886263415,0.009837621602054,2462,98.0369264897054,2022-07-18 18:25:56.189126465,2022-07-18 18:25:57.310615328,31.7961669543111,33.6980227747707,-51.08127,-49.102722,DUR+AFT,Absent,Socialising,3,459
4314.json,1.76494150320303,0.009915401703388,2385,97.55549664764,2022-07-18 18:25:57.922685432,2022-07-18 18:25:59.687626935,25.5423304411742,28.7810084540565,-57.945866,-54.670723,DUR+AFT,Absent,Socialising,3,460
4331.json,1.0840272822615,0.009854793475105,2456,98.1636837024685,2022-07-18 19:49:57.466491936,2022-07-18 19:49:58.550519218,14.2018152223016,17.8664728429196,-64.199,-60.534344,DUR,Absent,Foraging,10,461
4353.json,1.42240843906586,0.009877836382402,2457,98.1226767051866,2022-07-18 19:49:06.066179704,2022-07-18 19:49:07.488588143,8.99968759973622,13.1544038357015,-62.858055,-59.358612,DUR,Absent,Foraging,10,462
4376.json,1.01226612841497,0.009827826489466,2406,99.617717709993,2022-07-18 19:49:07.076264224,2022-07-18 19:49:08.088530353,16.8735708702268,18.1893204516313,-57.3665,-55.853146,DUR,Absent,Foraging,10,463
4405.json,1.13391627360024,0.009860141509567,2428,99.6409288264479,2022-07-18 16:46:22.523552633,2022-07-18 16:46:23.657468907,20.1372258379743,24.0895544999129,-63.503086,-59.716824,Control,Absent,Foraging,6,453
4454.json,1.20707878476942,0.009894088399749,2420,100,2022-07-18 19:07:13.398252921,2022-07-18 19:07:14.605331706,19.5436655345716,24.3419351577759,-61.163395,-56.404278,DUR,Absent,Foraging,4,464
4456.json,1.04802719955693,0.009887049052424,2470,99.3808510485743,2022-07-18 19:07:26.467661383,2022-07-18 19:07:27.515688582,18.897658550378,21.8202468698675,-61.675198,-58.89572,DUR,Absent,Foraging,4,466
4472.json,1.09621448090098,0.009875806134243,2416,100,2022-07-18 19:07:07.211069541,2022-07-18 19:07:08.307284022,23.2773982338283,26.6754812986954,-53.82398,-50.283485,DUR,Absent,Foraging,4,467
4520.json,1.06076038498087,0.00982185541649,2414,100,2022-07-18 18:24:02.071653294,2022-07-18 18:24:03.132413679,33.080041372954,35.3779326766285,-59.11942,-56.883724,BEF+DUR,Absent,Socialising,3,468
4521.json,1.4022665992804,0.009875116896341,2431,99.6588553384093,2022-07-18 18:24:21.286857855,2022-07-18 18:24:22.689124455,35.4163309948593,39.1021494461318,-52.52712,-48.8413,BEF+DUR,Absent,Socialising,3,469
4540.json,1.17691571259403,0.009890048004992,2391,100,2022-07-18 19:04:10.390013565,2022-07-18 19:04:11.566929277,22.4414780333235,26.1222339063077,-58.418068,-54.737312,DUR,Absent,Foraging,8,470
4571.json,1.1979965195755,0.009900797682442,2461,98.1669031219916,2022-07-18 19:41:36.740723186,2022-07-18 19:41:37.938719705,18.0890814168564,20.7871186212199,-62.24949,-59.399117,DUR,Absent,Travelling,6,471
4574.json,1.04420546414124,0.009850994944729,2442,96.525604793578,2022-07-18 19:41:33.786965208,2022-07-18 19:41:34.831170672,22.850694496213,24.874757198887,-57.547115,-55.314945,DUR,Absent,Travelling,6,472
4592.json,1.15738110749398,0.009892146217897,2382,99.71452034551,2022-07-18 19:41:34.882420020,2022-07-18 19:41:36.039801127,21.848460288897,25.0949867196279,-58.870438,-55.598972,DUR,Absent,Travelling,6,473
4667.json,1.24076210626645,0.009847318303702,2468,98.3210992660596,2022-07-18 19:50:53.279779997,2022-07-18 19:50:54.520542103,7.77322140718118,12.1659401624631,-75.2254,-70.892815,DUR,Absent,Foraging,10,474
4675.json,1.00687836966276,0.009871356565321,2467,97.3036947540111,2022-07-18 16:47:04.678720544,2022-07-18 16:47:05.685598914,23.7118983531561,27.5576262286329,-60.97753,-57.14857,Control,Absent,Foraging,6,475
4702.json,1.51179842687642,0.009881035469781,2472,99.4778849922832,2022-07-18 16:47:14.126116518,2022-07-18 16:47:15.637914945,26.8340489036159,28.9681748239618,-57.66748,-55.533356,Control,Absent,Foraging,6,465
4731.json,1.00629288690487,0.009865616538283,2374,100,2022-07-18 19:11:34.687095263,2022-07-18 19:11:35.693388150,20.874718463327,22.7923735070416,-61.386566,-59.490623,DUR,Absent,Foraging,4,452
4744.json,1.1907179145266,0.009840643921707,2403,97.4382493549686,2022-07-18 19:10:41.016608617,2022-07-18 19:10:42.207326532,24.8756645965576,30.1639594523112,-55.57869,-50.326088,DUR,Absent,Foraging,4,451
4759.json,1.02038895253237,0.009811432235888,2395,99.3123678000428,2022-07-18 17:58:11.111880429,2022-07-18 17:58:12.132269380,24.8193052720654,27.567787052125,-54.537148,-51.788662,BEF+DUR,Absent,Foraging,12,450
4766.json,1.06275303567506,0.00984030588588,2463,98.4421054102476,2022-07-18 17:58:09.162660540,2022-07-18 17:58:10.225413575,32.3940458724748,34.5913635083099,-53.160435,-51.003777,BEF+DUR,Absent,Foraging,12,427
4806.json,2.00891355220485,0.009945116595074,2370,100,2022-07-18 17:50:47.843718344,2022-07-18 17:50:49.852631896,16.2424208323161,19.5385594140916,-53.501728,-50.228897,BEF,Absent,Attraction,12,428
4808.json,1.08531129857695,0.0098664663507,2388,100,2022-07-18 17:50:26.101823744,2022-07-18 17:50:27.187135043,33.5729923526736,39.0153420441342,-36.318897,-30.87976,BEF,Absent,Attraction,12,429
4824.json,1.05603028732903,0.009869441937655,2479,96.9099742442229,2022-07-18 17:50:14.407579679,2022-07-18 17:50:15.463609966,9.29357956047345,10.8656334267523,-61.116005,-59.53462,BEF,Absent,Attraction,12,430
4896.json,1.19331957928407,0.009862145283339,2373,100,2022-07-18 17:37:57.413094299,2022-07-18 17:37:58.606413879,14.2231072489421,16.8294355010986,-66.56593,-63.833725,BEF+DUR,Absent,Foraging,10,431
4897.json,1.09951983880103,0.009905584133343,2451,98.5349639158164,2022-07-18 17:57:46.944157086,2022-07-18 17:57:48.043676925,35.7535036888675,37.1232748446257,-44.92881,-43.533253,DUR+AFT,Absent,Foraging,12,432
4947.json,1.17414153514023,0.009866735589414,2433,100,2022-07-18 18:00:19.131054664,2022-07-18 18:00:20.305196201,17.4205223135397,19.7154502090143,-62.46658,-60.186104,DUR,Absent,Foraging,12,433
4956.json,1.30323778339075,0.009873013510536,2425,100,2022-07-18 18:00:21.122448322,2022-07-18 18:00:22.425686105,25.7862041287306,28.8666722134846,-55.22898,-52.261494,DUR,Absent,Foraging,12,434
4962.json,1.03440313857067,0.009851458462578,2386,100,2022-07-18 18:30:10.281406054,2022-07-18 18:30:11.315809192,29.1761390889874,33.9521065777495,-43.829,-38.939022,AFT,Absent,Foraging,7,435
4963.json,1.02002005293851,0.009807885124409,2396,100,2022-07-18 18:30:43.225000404,2022-07-18 18:30:44.245020457,20.8386309146881,25.5619221627712,-62.66828,-57.922363,AFT,Absent,Foraging,7,436
4970.json,1.03750479715708,0.009880998068163,2401,99.7000006070427,2022-07-18 18:30:08.414207584,2022-07-18 18:30:09.451712382,25.6013426744301,29.0321801746165,-56.49318,-52.98982,AFT,Absent,Foraging,7,437
4974.json,1.30373117308363,0.00987675131124,2466,98.7990771263953,2022-07-18 18:30:46.195058052,2022-07-18 18:30:47.498789225,29.8544755796107,34.1089179341386,-47.959095,-43.621468,AFT,Absent,Foraging,7,438
4988.json,1.09199764350109,0.009837816608118,2400,100,2022-07-18 18:30:56.859448142,2022-07-18 18:30:57.951445785,33.9495782161105,37.0170322915782,-51.357937,-48.270096,AFT,Absent,Foraging,7,439
